,User-ID,ISBN,Book-Rating
980900,235935,0142001740,10
981002,235935,0440220602,10
981118,235935,0743418174,10
981132,235935,0786868716,10
981159,235935,1400034779,8
981449,236058,0316284955,9
981451,236058,0316666343,9
981510,236058,0446310786,9
981514,236058,0446610038,3
981566,236058,067976402X,9
981743,236112,0679781587,10
981764,236148,0446672211,6
981775,236150,0440226430,10
981975,236172,0385504209,10
982038,236172,0440225701,10
982039,236172,0440234743,10
982040,236172,0440236673,9
982149,236172,0671027360,10
982317,236181,0312278586,4
982339,236205,0679781587,8
982541,236269,0671021001,8
982569,236271,0440222656,6
982980,236283,0385484518,10
983188,236283,0446605239,10
983190,236283,0446606812,10
983640,236283,0786868716,10
983919,236296,0971880107,5
983981,236322,067976402X,8
984162,236340,0440211727,10
984165,236340,0440213525,8
984166,236340,0440220602,8
984168,236340,044022165X,9
984180,236340,0446310786,9
984199,236340,0446610038,8
984460,236380,0440222656,9
984464,236391,1400034779,9
984472,236399,0312195516,10
984505,236399,0786868716,10
984519,236408,0060976845,7
984537,236426,0446610038,6
984557,236444,0060928336,7
984560,236444,0743418174,9
984583,236480,0312291639,8
984641,236544,0671003755,7
984786,236606,0446610038,9
984790,236617,0446606812,7
984797,236618,0671027360,5
984805,236618,1400034779,10
985039,236664,0440220602,6
985215,236731,0345353145,6
985261,236757,0060928336,8
985262,236757,0060930535,8
985314,236757,0312195516,9
985464,236757,0440222656,10
985536,236757,0452282152,9
985620,236757,067976402X,9
985624,236757,0679781587,9
985757,236782,0446610038,9
985970,236918,0971880107,8
986022,236943,0142001740,7
986023,236943,0156027321,9
986428,236955,0971880107,3
986886,237064,0316601950,7
986912,237064,0971880107,8
986966,237089,0446610038,8
986970,237091,0375706771,7
987213,237263,0316666343,8
987226,237264,0316601950,9
987237,237264,044023722X,4
987244,237264,0671027360,10
987261,237264,0971880107,2
987301,237271,0385504209,8
987320,237271,0440211727,8
987321,237271,0440214041,8
987323,237271,0440241073,7
987373,237271,0971880107,5
987384,237275,0385504209,10
987402,237283,0971880107,7
987443,237308,0345361792,9
987515,237350,0312195516,7
987526,237372,044023722X,7
987570,237399,0971880107,4
987603,237411,0440226430,8
987619,237412,059035342X,8
987647,237429,0440221471,9
987659,237433,0060930535,9
987731,237434,0804106304,7
987761,237451,0385504209,7
987796,237474,0140293248,7
987805,237474,0316666343,8
987811,237474,0375707972,9
987860,237474,0804106304,10
987905,237482,0312195516,9
987917,237486,0316284955,8
987923,237486,0446672211,5
987943,237496,0312278586,9
987992,237534,0316769487,9
988001,237534,0345337662,10
988007,237534,0345370775,9
988014,237534,0440206154,10
988031,237534,0671027360,6
988054,237535,0345361792,10
988118,237559,0345361792,7
988133,237575,0345443284,10
988205,237620,0679781587,8
988284,237650,0679781587,8
988290,237660,006101351X,5
988414,237748,0312195516,8
988436,237748,0385504209,7
988564,237805,0385504209,10
988570,237808,0316666343,9
988583,237836,0060502258,9
988603,237856,0316666343,9
988674,237868,0345361792,7
988856,237941,0385504209,9
988880,237960,0440222656,9
988930,237990,0316601950,8
988973,237990,0679781587,5
989052,238010,006101351X,5
989059,238010,044023722X,10
989080,238014,0142001740,8
989153,238065,0345370775,10
989162,238065,0375706771,9
989163,238065,0375707972,8
989178,238065,0440222656,8
989180,238065,0440226430,8
989222,238065,059035342X,10
989254,238065,0804106304,8
989273,238077,0446610038,5
989281,238079,1400034779,5
989286,238087,0312278586,9
989512,238120,0312291639,6
989554,238120,0316666343,7
989886,238120,0440211727,9
990183,238120,0671003755,8
990641,238125,059035342X,9
990645,238131,0156027321,10
990646,238131,0316666343,8
990665,238146,0446606812,5
990808,238179,0671021001,3
991025,238231,0440220602,7
991026,238231,0440221471,9
991071,238238,044022165X,8
991132,238292,0345337662,9
991134,238292,0671021001,3
991188,238319,0743418174,10
991197,238321,0671003755,10
991227,238347,0060502258,7
991246,238350,0440221471,7
991247,238350,0440222656,9
991286,238381,0316666343,9
991294,238390,0446310786,6
991366,238456,0345361792,9
991713,238526,0446605239,3
991988,238541,0345337662,8
992116,238541,067976402X,7
992875,238568,0679781587,8
992936,238610,0385504209,6
992954,238613,0142001740,9
993005,238613,0446605239,8
993010,238613,0452282152,9
993072,238623,0440206154,8
993137,238630,0679781587,3
993178,238639,0345361792,8
993198,238639,0971880107,5
993215,238644,044651652X,10
993273,238688,006101351X,8
993467,238699,0446605239,8
993471,238699,0446672211,9
993616,238731,0671003755,10
993625,238733,0316666343,9
993645,238739,0345370775,8
993657,238740,0156027321,9
993659,238740,0679781587,5
993706,238779,0060502258,6
993714,238779,0312291639,7
993741,238779,1400034779,6
993885,238781,0345443284,10
994614,238781,044651652X,10
995458,238819,0316666343,6
995496,238836,0440236673,8
995500,238841,0440220602,7
995691,238864,0312278586,8
996025,238889,0440213525,8
996026,238889,0440221471,8
996027,238889,044022165X,8
996029,238889,0440225701,8
996042,238889,059035342X,10
996083,238890,0679781587,8
996096,238898,0375707972,6
996626,239028,0375727345,5
996640,239041,044022165X,7
996715,239067,0679781587,7
996730,239070,0671027360,9
996737,239074,0060928336,8
996799,239106,0971880107,5
996808,239108,0385504209,6
997176,239413,0312195516,7
997438,239460,0142001740,7
997547,239481,0345337662,8
997548,239481,0385484518,8
997570,239486,0316769487,9
997664,239502,0316769487,8
997699,239535,0345370775,6
997811,239554,0316601950,5
997828,239554,0743418174,6
997866,239569,0671027360,8
997871,239574,0345443284,7
997874,239575,0316666343,9
997938,239584,0316666343,10
997946,239584,0345361792,10
998151,239593,0385504209,6
998155,239594,0060930535,8
998230,239594,0345361792,8
998273,239594,0446310786,8
998348,239594,0804106304,7
998573,239626,059035342X,9
998682,239661,0971880107,2
998684,239663,0679781587,10
998755,239692,0385504209,10
998796,239718,0743418174,5
998841,239740,0060928336,5
998846,239743,0140293248,9
999054,239808,0440220602,6
999119,239847,0971880107,7
999277,240035,0312278586,7
999341,240035,0440211727,5
999342,240035,0440214041,5
999429,240043,0452282152,8
999569,240054,0971880107,1
999617,240098,044023722X,7
999746,240113,059035342X,8
999760,240118,0316666343,7
999794,240131,0440236673,8
999800,240131,0446672211,9
999816,240131,0679781587,8
1000397,240144,059035342X,10
1000415,240144,0671027360,8
1000801,240207,0446610038,10
1000812,240213,0440214041,7
1000820,240219,0060976845,10
1000827,240219,0142001740,9
1000836,240219,0316601950,10
1000941,240224,0971880107,5
1001002,240226,0312195516,10
1001031,240252,067976402X,8
1001032,240254,0440241073,8
1001126,240267,0316666343,10
1001186,240272,0312195516,10
1001198,240275,044023722X,5
1001273,240318,0440206154,9
1001319,240333,0156027321,9
1001323,240333,0345353145,6
1001405,240370,0385504209,9
1001480,240394,0156027321,3
1001484,240394,044021145X,8
1001913,240432,0440220602,8
1002039,240486,0345370775,7
1002075,240526,0679781587,8
1002140,240541,0971880107,3
1002321,240567,0142001740,10
1002328,240567,0312195516,8
1002339,240567,0316769487,9
1002342,240567,0345370775,7
1002348,240567,0375727345,8
1002362,240567,0385504209,10
1002390,240567,044021145X,5
1002391,240567,0440213525,8
1002392,240567,0440214041,5
1002394,240567,0440220602,5
1002395,240567,044022165X,6
1002396,240567,0440222656,9
1002398,240567,0440234743,5
1002400,240567,0440236673,6
1002401,240567,044023722X,8
1002402,240567,0440241073,5
1002404,240567,0446310786,8
1002414,240567,0446672211,9
1002434,240567,0452282152,4
1002454,240567,0671021001,7
1002455,240567,0671027360,7
1002460,240567,0679781587,8
1002481,240567,0804106304,8
1002597,240568,0446672211,10
1002727,240569,0446605239,10
1002760,240602,0440211727,9
1002820,240643,0316769487,8
1002830,240643,0446310786,9
1002865,240660,0345417623,7
1002900,240677,0060930535,9
1003180,240756,0440221471,5
1003310,240795,0804106304,10
1003516,240883,1400034779,7
1003619,240906,044021145X,8
1003621,240906,0440214041,7
1003652,240917,0440213525,9
1003654,240917,0440221471,10
1003682,240946,0385504209,10
1003685,240951,0440234743,10
1003962,241080,0440220602,9
1004577,241204,0312291639,5
1004701,241214,044651652X,8
1004801,241265,0385504209,8
1004806,241265,0971880107,7
1004897,241291,0971880107,1
1004967,241306,0345337662,9
1005151,241357,0316601950,8
1005156,241357,0385484518,10
1005176,241367,0060976845,8
1005183,241367,0312195516,10
1005228,241401,0440211727,5
1005230,241401,0440225701,9
1005231,241401,0440236673,8
1005266,241430,0971880107,1
1005271,241432,0385504209,9
1005288,241432,0971880107,6
1005402,241492,044023722X,8
1005408,241495,0385484518,7
1005426,241513,044023722X,7
1005942,241555,0316666343,8
1006011,241567,0385484518,9
1006027,241582,0446605239,10
1006059,241597,0679781587,8
1006362,241666,0345337662,6
1006364,241666,0345370775,10
1006458,241666,0440225701,8
1006459,241666,0440234743,8
1006715,241752,0140293248,9
1006806,241799,0786868716,9
1006867,241815,0060930535,6
1006876,241839,0060502258,5
1006879,241845,0446605239,4
1006935,241885,0345370775,9
1007020,241944,0312278586,4
1007021,241944,0316666343,6
1007049,241952,0440221471,7
1007140,241980,0440234743,9
1008038,242006,059035342X,10
1008255,242007,0446310786,9
1008273,242011,0316601950,8
1008334,242037,044022165X,8
1008381,242069,0452282152,8
1008418,242073,0375706771,10
1008456,242073,044651652X,10
1008556,242077,0385484518,8
1008613,242083,0345337662,7
1008644,242083,0385504209,8
1008653,242083,044021145X,8
1008654,242083,0440211727,10
1008656,242083,0440214041,9
1008657,242083,0440220602,7
1008658,242083,0440221471,9
1008659,242083,044022165X,7
1008661,242083,0440236673,5
1008727,242083,059035342X,10
1008755,242083,067976402X,4
1008838,242091,0345370775,7
1008851,242097,0679781587,8
1008852,242098,0060930535,7
1008862,242103,0679781587,8
1009219,242106,059035342X,10
1009376,242113,0440222656,7
1009463,242143,0312278586,4
1009492,242143,0440226430,8
1009498,242143,0446610038,9
1009641,242216,0060928336,9
1009642,242216,0060976845,8
1009661,242232,044023722X,7
1009670,242233,0971880107,3
1009693,242247,0375727345,10
1009715,242247,044651652X,8
1009920,242299,0060928336,8
1009944,242299,0140293248,8
1009947,242299,0142001740,6
1009955,242299,0312195516,10
1010050,242299,0440236673,7
1010051,242299,044023722X,9
1010197,242299,0679781587,10
1010221,242299,0743418174,9
1010317,242309,0316666343,9
1010318,242309,0316769487,9
1010411,242349,0971880107,1
1010421,242361,0060502258,9
1010495,242361,0446672211,9
1010549,242361,0679781587,10
1010643,242397,0345337662,9
1011085,242458,0385504209,9
1011299,242498,0316666343,8
1011438,242528,0142001740,9
1011444,242528,0375727345,7
1011456,242528,0671027360,9
1011460,242528,0786868716,6
1011465,242536,0446606812,8
1011497,242548,0786868716,7
1011553,242618,044023722X,5
1011575,242637,0156027321,7
1011576,242637,0385504209,6
1011638,242639,0971880107,8
1011790,242646,0385504209,10
1011809,242646,0440222656,10
1012029,242730,0971880107,4
1012077,242763,1400034779,7
1013949,242843,0375727345,8
1013952,242843,0446672211,6
1014007,242878,0060976845,9
1014072,242891,0440220602,5
1014073,242891,044022165X,3
1014086,242898,0316666343,9
1014141,242959,044022165X,8
1014234,242964,0312195516,10
1014359,243008,0440220602,6
1014389,243050,0316666343,7
1014402,243058,0440226430,5
1014427,243065,0156027321,9
1014428,243065,0312195516,9
1014429,243065,0312291639,3
1014431,243065,0316666343,10
1014440,243065,0385504209,10
1014446,243065,0743418174,8
1014501,243075,0971880107,8
1015214,243094,0345337662,9
1015216,243100,0446610038,8
1015228,243120,0671021001,9
1015256,243142,0060976845,7
1015288,243154,0312195516,9
1015289,243154,0316666343,9
1015520,243236,0060928336,8
1015655,243290,044022165X,8
1015668,243294,0060976845,8
1015672,243294,0142001740,10
1015682,243294,0385484518,10
1015690,243294,044021145X,7
1015691,243294,0440211727,9
1015692,243294,0440213525,10
1015695,243294,044023722X,9
1015778,243312,0345370775,5
1015920,243332,0671027360,6
1015939,243341,0316666343,9
1016001,243360,0440222656,7
1016100,243387,0060976845,9
1016165,243471,0440236673,8
1016170,243488,0440225701,5
1016175,243490,0060930535,9
1016199,243491,0316666343,9
1016201,243491,0385504209,10
1016211,243491,0971880107,1
1016245,243518,0440241073,6
1016253,243526,0312195516,9
1016427,243607,0060928336,10
1016428,243607,0060976845,10
1016431,243607,0743418174,9
1016482,243663,0385504209,9
1016525,243700,0345337662,7
1016739,243745,0316666343,8
1016954,243759,0446672211,10
1017150,243840,0743418174,9
1017199,243875,0452282152,9
1017207,243876,0971880107,1
1017337,243879,0385504209,10
1017408,243891,0142001740,10
1017416,243891,0345417623,5
1017500,243918,0375706771,7
1017523,243929,0142001740,6
1017587,243929,0679781587,8
1017639,243930,0142001740,9
1017665,243930,0345337662,8
1017701,243930,0440234743,9
1017702,243930,0440241073,7
1017735,243930,067976402X,6
1017816,243942,044021145X,8
1018021,243984,0440222656,9
1018208,244074,0060928336,6
1018209,244080,0679781587,6
1018216,244092,0440222656,9
1018452,244171,0385504209,9
1018505,244171,0671027360,9
1018602,244189,0385504209,10
1018643,244204,0142001740,7
1018644,244204,0385504209,10
1018655,244224,0440220602,8
1018679,244275,0316601950,5
1018721,244277,0142001740,9
1018731,244277,0316666343,7
1018879,244286,0156027321,9
1018885,244286,0316769487,7
1018933,244293,0804106304,8
1019413,244359,0156027321,7
1019414,244359,0316769487,7
1019418,244359,0440221471,5
1019482,244378,0440206154,10
1019493,244389,0312195516,7
1019524,244414,0316601950,8
1019563,244420,0316601950,10
1019608,244420,0440220602,8
1019619,244420,0446672211,5
1019626,244420,0452282152,8
1019718,244453,067976402X,10
1019727,244456,0060928336,9
1019730,244456,0140293248,8
1019800,244484,0971880107,3
1019803,244485,0345337662,7
1019851,244494,0060928336,9
1019852,244494,0060976845,10
1019855,244494,0316601950,8
1019866,244517,0060928336,6
1019867,244517,0312278586,7
1019869,244517,0316769487,8
1019879,244526,006101351X,5
1019932,244580,0312291639,8
1019962,244593,0316666343,9
1020005,244593,0743418174,8
1020024,244599,0671021001,8
1020083,244622,0140293248,9
